date,consumption,temperature
2019-01-01,6345.23,8.45
2019-02-01,6189.45,9.12
2019-03-01,5834.67,12.89
2019-04-01,5456.89,16.34
2019-05-01,5123.45,21.23
2019-06-01,6234.56,26.78
2019-07-01,7456.78,30.45
2019-08-01,7789.12,29.89
2019-09-01,6987.34,25.67
2019-10-01,5678.90,19.45
2019-11-01,5987.23,13.78
2019-12-01,6456.78,9.23
2020-01-01,6489.34,7.89
2020-02-01,6234.56,10.45
2020-03-01,5923.45,13.67
2020-04-01,5534.67,17.23
2020-05-01,5234.89,22.45
2020-06-01,6456.78,27.34
2020-07-01,7678.90,31.23
2020-08-01,7923.45,30.67
2020-09-01,7123.45,26.34
2020-10-01,5834.56,20.12
2020-11-01,6123.45,14.23
2020-12-01,6589.12,8.67
2021-01-01,6623.45,8.23
2021-02-01,6345.67,11.34
2021-03-01,6023.45,14.56
2021-04-01,5634.78,18.45
2021-05-01,5345.67,23.12
2021-06-01,6567.89,28.23
2021-07-01,7834.56,32.45
2021-08-01,8045.67,31.89
2021-09-01,7234.56,27.12
2021-10-01,5945.67,21.34
2021-11-01,6234.56,15.67
2021-12-01,6723.45,9.89
2022-01-01,6756.78,7.45
2022-02-01,6445.67,12.23
2022-03-01,6134.56,15.34
2022-04-01,5723.45,19.12
2022-05-01,5456.78,24.34
2022-06-01,6689.12,29.45
2022-07-01,7945.67,33.12
2022-08-01,8156.78,32.34
2022-09-01,7345.67,28.45
2022-10-01,6045.78,22.67
2022-11-01,6345.67,16.89
2022-12-01,6845.67,10.23
2023-01-01,6889.12,8.67
2023-02-01,6545.67,13.45
2023-03-01,6234.56,16.23
2023-04-01,5834.56,20.34
2023-05-01,5567.89,25.67
2023-06-01,6812.34,30.12
2023-07-01,8067.89,34.23
2023-08-01,8278.90,33.56
2023-09-01,7456.78,29.78
2023-10-01,6156.78,23.45
2023-11-01,6456.78,17.89
2023-12-01,6967.89,11.45
